0.0036621	0.0021667	10.0026550	2.3756714	0.0000000	7.0000000
0.0036926	0.0021973	10.0025024	2.3757324	0.0000000	7.0000000
0.0038757	0.0022583	10.0027466	2.3760681	0.0000000	0.0000000
0.0041199	0.0023193	10.0028381	2.3757019	0.0000000	0.0000000
0.0043945	0.0025330	10.0026855	2.3756104	0.0000000	3.0000000
0.0047607	0.0026550	10.0026855	2.3763123	0.0000000	3.0000000
0.0050354	0.0028687	10.0026855	2.3759460	0.0000000	3.0000000
0.0053711	0.0029297	10.0029907	2.3756409	0.0000000	0.0000000
0.0056763	0.0030823	10.0032043	2.3758850	0.0000000	0.0000000
0.0057678	0.0031433	10.0031433	2.3757629	0.0000000	3.0000000
0.0059509	0.0032959	10.0030823	2.3760376	0.0000000	3.0000000
0.0062256	0.0032959	10.0030518	2.3760071	0.0000000	3.0000000
0.0063477	0.0033264	10.0031433	2.3760681	0.0000000	0.0000000
0.0063782	0.0034180	10.0028687	2.3762207	0.0000000	0.0000000
0.0064697	0.0036621	10.0028076	2.3757019	0.0000000	3.0000000
0.0065918	0.0036621	10.0027466	2.3762207	0.0000000	3.0000000
0.0066528	0.0036621	10.0026245	2.3757935	0.0000000	3.0000000
0.0067139	0.0036011	10.0024719	2.3757019	0.0000000	0.0000000
0.0068359	0.0036926	10.0022583	2.3760681	0.0000000	0.0000000
0.0069580	0.0037231	10.0020752	2.3759460	0.0000000	3.0000000
0.0071411	0.0038147	10.0019531	2.3758240	0.0000000	3.0000000
0.0071411	0.0037842	10.0016174	2.3757019	0.0000000	3.0000000
0.0071106	0.0039062	10.0014954	2.3764038	0.0000000	0.0000000
0.0070496	0.0038757	10.0011597	2.3760071	0.0000000	0.0000000
0.0072021	0.0039673	10.0011292	2.3757935	0.0000000	3.0000000
0.0072937	0.0039673	10.0009460	2.3756409	0.0000000	3.0000000
0.0072327	0.0038452	10.0006104	2.3755188	0.0000000	3.0000000
0.0071716	0.0038757	10.0001831	2.3758545	0.0000000	0.0000000
0.0072937	0.0039978	10.0000610	2.3755188	0.0000000	0.0000000
0.0074158	0.0039978	9.9998474	2.3753662	0.0000000	3.0000000
0.0074158	0.0040588	9.9996338	2.3765259	0.0000000	3.0000000
0.0073547	0.0039978	9.9994202	2.3759460	0.0000000	3.0000000
0.0073853	0.0038757	9.9991455	2.3759155	0.0000000	0.0000000
0.0074158	0.0039978	9.9987793	2.3757629	0.0000000	0.0000000
0.0075378	0.0040894	9.9986267	2.3757324	0.0000000	3.0000000
0.0074768	0.0040283	9.9985046	2.3758240	0.0000000	3.0000000
0.0073853	0.0039978	9.9981079	2.3756714	0.0000000	3.0000000
0.0074158	0.0040283	9.9978333	2.3759766	0.0000000	0.0000000
0.0075073	0.0040894	9.9976196	2.3760681	0.0000000	0.0000000
0.0075684	0.0039978	9.9974670	2.3757629	0.0000000	3.0000000
0.0075073	0.0039673	9.9971313	2.3759460	0.0000000	3.0000000
0.0074768	0.0039673	9.9967957	2.3759155	0.0000000	3.0000000
0.0075684	0.0040894	9.9966431	2.3759766	0.0000000	0.0000000
0.0076294	0.0040283	9.9963379	2.3756104	0.0000000	0.0000000
0.0075684	0.0040588	9.9961243	2.3758850	0.0000000	3.0000000
0.0074768	0.0040588	9.9958496	2.3759155	0.0000000	3.0000000
0.0075378	0.0040283	9.9954529	2.3761902	0.0000000	3.0000000
0.0075684	0.0040283	9.9950562	2.3753357	0.0000000	0.0000000
0.0076294	0.0040283	9.9949341	2.3751526	0.0000000	0.0000000
0.0075378	0.0040283	9.9947815	2.3755493	0.0000000	3.0000000
0.0075073	0.0039978	9.9944458	2.3753052	0.0000000	3.0000000
0.0075378	0.0040588	9.9942322	2.3760071	0.0000000	3.0000000
0.0076294	0.0040894	9.9938660	2.3750610	0.0000000	0.0000000
0.0075989	0.0040588	9.9937134	2.3753357	0.0000000	0.0000000
0.0075684	0.0039978	9.9934692	2.3757324	0.0000000	3.0000000
0.0075073	0.0039673	9.9931335	2.3753357	0.0000000	3.0000000
0.0075989	0.0040894	9.9928284	2.3752441	0.0000000	3.0000000
0.0076294	0.0042114	9.9925842	2.3757935	0.0000000	0.0000000
0.0076294	0.0041809	9.9923096	2.3755798	0.0000000	0.0000000
0.0075378	0.0040588	9.9921570	2.3752747	0.0000000	3.0000000
0.0075684	0.0039673	9.9916992	2.3755798	0.0000000	3.0000000
0.0075989	0.0040894	9.9913940	2.3752136	0.0000000	3.0000000
0.0076294	0.0040894	9.9911804	2.3760376	0.0000000	0.0000000
0.0075989	0.0039673	9.9908752	2.3757324	0.0000000	0.0000000
0.0075684	0.0039978	9.9905396	2.3758240	0.0000000	3.0000000
0.0074463	0.0041199	9.9902649	2.3755798	0.0000000	3.0000000
0.0075989	0.0041504	9.9900208	2.3754883	0.0000000	3.0000000
0.0075989	0.0040894	9.9898682	2.3755798	0.0000000	0.0000000
0.0075073	0.0040283	9.9895630	2.3755188	0.0000000	0.0000000
0.0075073	0.0040283	9.9892273	2.3755493	0.0000000	3.0000000
0.0075684	0.0040588	9.9888000	2.3753967	0.0000000	3.0000000
0.0075989	0.0041199	9.9886169	2.3756104	0.0000000	3.0000000
0.0075989	0.0040588	9.9883728	2.3756104	0.0000000	0.0000000
0.0075073	0.0039978	9.9881592	2.3757324	0.0000000	0.0000000
0.0075989	0.0041199	9.9878845	2.3751221	0.0000000	3.0000000
0.0076599	0.0041504	9.9877319	2.3755188	0.0000000	3.0000000
0.0076599	0.0041809	9.9872131	2.3755493	0.0000000	3.0000000
0.0075684	0.0041199	9.9870300	2.3757019	0.0000000	0.0000000
0.0075378	0.0041199	9.9868774	2.3753662	0.0000000	0.0000000
0.0075378	0.0041504	9.9865417	2.3749695	0.0000000	3.0000000
0.0076599	0.0041809	9.9864197	2.3751221	0.0000000	3.0000000
0.0075989	0.0040894	9.9860229	2.3752747	0.0000000	3.0000000
0.0075989	0.0040283	9.9858704	2.3755493	0.0000000	0.0000000
0.0075684	0.0039673	9.9855042	2.3754578	0.0000000	0.0000000
0.0076294	0.0041504	9.9853516	2.3751526	0.0000000	3.0000000
0.0076294	0.0041809	9.9848938	2.3755798	0.0000000	3.0000000
0.0076294	0.0040894	9.9847412	2.3752136	0.0000000	3.0000000
0.0075684	0.0040588	9.9845276	2.3751526	0.0000000	0.0000000
0.0075684	0.0040894	9.9841309	2.3753967	0.0000000	0.0000000
0.0075073	0.0040283	9.9838562	2.3750916	0.0000000	3.0000000
0.0076904	0.0041504	9.9835815	2.3751221	0.0000000	3.0000000
0.0076599	0.0040588	9.9834290	2.3755798	0.0000000	3.0000000
0.0075989	0.0039978	9.9831848	2.3755188	0.0000000	0.0000000
0.0075989	0.0039978	9.9828186	2.3756409	0.0000000	0.0000000
0.0076599	0.0041809	9.9827271	2.3750000	0.0000000	3.0000000
0.0076599	0.0041504	9.9825439	2.3750610	0.0000000	3.0000000
0.0075684	0.0040588	9.9821472	2.3753662	0.0000000	3.0000000
0.0075073	0.0040894	9.9818420	2.3751221	0.0000000	0.0000000
