0.0036011	0.0022888	10.0026855	2.3730774	0.0000000	7.0000000
0.0035095	0.0022888	10.0026855	2.3737793	0.0000000	7.0000000
0.0037537	0.0023804	10.0024719	2.3735962	0.0000000	0.0000000
0.0041504	0.0025330	10.0025635	2.3730774	0.0000000	0.0000000
0.0044250	0.0027466	10.0025330	2.3738098	0.0000000	3.0000000
0.0044861	0.0028076	10.0026550	2.3736572	0.0000000	3.0000000
0.0047302	0.0031433	10.0026245	2.3735962	0.0000000	3.0000000
0.0051575	0.0032959	10.0027771	2.3736267	0.0000000	0.0000000
0.0054016	0.0033875	10.0029602	2.3734741	0.0000000	0.0000000
0.0054626	0.0034180	10.0029602	2.3732300	0.0000000	3.0000000
0.0055847	0.0035095	10.0029602	2.3735046	0.0000000	3.0000000
0.0056763	0.0036621	10.0028381	2.3734131	0.0000000	3.0000000
0.0059814	0.0037842	10.0027771	2.3732605	0.0000000	0.0000000
0.0061035	0.0039062	10.0027161	2.3739014	0.0000000	0.0000000
0.0060425	0.0039978	10.0026550	2.3739624	0.0000000	3.0000000
0.0059509	0.0039062	10.0025024	2.3737183	0.0000000	3.0000000
0.0060730	0.0040283	10.0023499	2.3735352	0.0000000	3.0000000
0.0064087	0.0040588	10.0021057	2.3740845	0.0000000	0.0000000
0.0065308	0.0040588	10.0020752	2.3737793	0.0000000	0.0000000
0.0064087	0.0041504	10.0018921	2.3737488	0.0000000	3.0000000
0.0064697	0.0042725	10.0016174	2.3731689	0.0000000	3.0000000
0.0065918	0.0043030	10.0015564	2.3735962	0.0000000	3.0000000
0.0066528	0.0042725	10.0012817	2.3735046	0.0000000	0.0000000
0.0065613	0.0042419	10.0012512	2.3734436	0.0000000	0.0000000
0.0065308	0.0043030	10.0009460	2.3731689	0.0000000	3.0000000
0.0066223	0.0043030	10.0005188	2.3736877	0.0000000	3.0000000
0.0067444	0.0044250	10.0003662	2.3737793	0.0000000	3.0000000
0.0068359	0.0044556	10.0001221	2.3734131	0.0000000	0.0000000
0.0068054	0.0045471	10.0000610	2.3736572	0.0000000	0.0000000
