0.0035706	0.0020142	10.0025940	2.3716736	0.0000000	7.0000000
0.0035706	0.0020752	10.0025635	2.3721313	0.0000000	7.0000000
0.0037842	0.0021362	10.0025024	2.3722229	0.0000000	0.0000000
0.0042725	0.0022278	10.0024719	2.3718567	0.0000000	0.0000000
0.0047607	0.0024719	10.0026245	2.3714905	0.0000000	3.0000000
0.0050354	0.0026550	10.0025940	2.3719788	0.0000000	3.0000000
0.0053101	0.0027161	10.0027466	2.3717346	0.0000000	3.0000000
0.0057068	0.0028381	10.0027466	2.3723145	0.0000000	0.0000000
0.0059814	0.0030518	10.0028687	2.3718567	0.0000000	0.0000000
0.0061646	0.0031433	10.0029297	2.3718262	0.0000000	3.0000000
0.0062256	0.0031738	10.0030212	2.3715515	0.0000000	3.0000000
0.0064392	0.0031738	10.0027466	2.3720093	0.0000000	3.0000000
0.0066528	0.0033569	10.0027161	2.3720398	0.0000000	0.0000000
0.0068665	0.0034790	10.0025940	2.3713989	0.0000000	0.0000000
0.0069580	0.0035706	10.0025024	2.3717041	0.0000000	3.0000000
0.0071106	0.0035706	10.0024719	2.3715515	0.0000000	3.0000000
0.0072327	0.0035400	10.0022888	2.3718567	0.0000000	3.0000000
0.0073547	0.0035706	10.0020752	2.3715210	0.0000000	0.0000000
0.0074158	0.0036316	10.0018005	2.3711548	0.0000000	0.0000000
0.0075073	0.0037231	10.0019226	2.3715515	0.0000000	3.0000000
0.0075378	0.0036926	10.0015869	2.3719177	0.0000000	3.0000000
0.0074768	0.0037537	10.0014648	2.3719482	0.0000000	3.0000000
0.0075378	0.0038757	10.0011292	2.3720398	0.0000000	0.0000000
0.0077209	0.0039368	10.0011292	2.3721619	0.0000000	0.0000000
0.0077515	0.0038757	10.0009460	2.3716125	0.0000000	3.0000000
0.0077820	0.0038147	10.0007019	2.3713379	0.0000000	3.0000000
0.0077209	0.0038757	10.0003357	2.3722229	0.0000000	3.0000000
0.0078125	0.0039368	10.0000610	2.3724670	0.0000000	0.0000000
0.0079651	0.0039673	10.0000000	2.3720703	0.0000000	0.0000000
0.0078735	0.0039368	9.9997559	2.3717651	0.0000000	3.0000000
0.0077515	0.0039062	9.9994812	2.3720093	0.0000000	3.0000000
0.0078125	0.0039673	9.9992981	2.3715210	0.0000000	3.0000000
0.0079651	0.0039673	9.9990234	2.3718567	0.0000000	0.0000000
0.0079651	0.0039368	9.9987488	2.3715820	0.0000000	0.0000000
0.0080261	0.0039978	9.9984741	2.3717651	0.0000000	3.0000000
0.0079651	0.0039978	9.9981384	2.3716125	0.0000000	3.0000000
0.0080261	0.0040283	9.9978638	2.3720093	0.0000000	3.0000000
0.0081177	0.0039673	9.9976196	2.3715820	0.0000000	0.0000000
